CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
1323648,NASDAQ:ESXB,0
1323653,,0
1323715,NASDAQ:SWSI,0
1323885,Nasdaq:ATRC,38.99
1323974,NASDAQ:MWIV,0
1324189,NYSE:TIS,0
1324245,NYSE:SLH,0
1324272,Nasdaq:RUTH,0
1324404,NYSE:CF,72.57
1324410,NASDAQ:GBNK,0
1324424,Nasdaq:EXPE,94.56
1324479,NASDAQ:ACLI,0
1324503,NYSE:IGATY,0
1324518,NYSE:WPZ,0
1324570,,0
1324759,OTC:HGYN,0
1324772,NASDAQ:APIC,0
1324915,,0
1324948,NYSE:RBC,212.8
1325228,NASDAQ:CLAY,0
1325281,NYSE:KS,0
1325618,Nasdaq:IRMD,37.49
1325670,Nasdaq:FRST,9.66
1325702,NYSE:MX,8.73
1325879,Nasdaq:AVEO,0
1325950,NASDAQ:ADCC,0
1325955,NYSE:ALJ,0
1325964,Nasdaq:LWLG,4.25
1326003,Nasdaq:BKCC,0
1326059,,0
1326089,NASDAQ:SNDEQ,0
1326110,Nasdaq:IBRX,1.35
1326160,NYSE:DUK,97.31
1326190,Nasdaq:ALT,10.92
1326200,NYSE:GNK,15.13
1326205,AMEX:IGC,0
1326380,NYSE:GME,16.87
1326390,NYSE:MGU,0
1326396,,0
1326428,NYSE:ROAN,0
1326583,NASDAQ:WBMD,0
1326652,,0
1326706,Nasdaq:NAOV,3.5
1326732,Nasdaq:XNCR,28.73
1326801,Nasdaq:META,197.81
1326917,,0
1326973,,0
1327012,,0
1327068,NYSE:USO,0
1327098,,0
1327273,Nasdaq:LYRA,1.95
1327318,Nasdaq:TRUE,2.16
1327364,,0
1327467,NASDAQ:CPXX,0
1327471,NYSE:RLD,0
1327567,Nasdaq:PANW,189.43
1327603,,0
1327607,Nasdaq:MYFW,19.7
1327688,NYSE:OOMA,12.31
1327811,Nasdaq:WDAY,190.64
1328015,NYSE:IMPR,0
1328143,NASDAQ:ADMS,0
1328237,NYSE:DBC,0
1328300,,0
1328440,AMEX:ATNM,0
1328571,NASDAQ:NTLS,0
1328581,NYSE:BCC,62.05
1328598,NYSE:FXE,0
1328650,NASDAQ:BRNC,0
1328792,Nasdaq:TPCS,7.1
1328798,NYSE:AMFW,0
1328919,Nasdaq:GASS,2.57
1329099,Nasdaq:BIDU,150.18
1329365,,0
1329388,NYSE:FHY,0
1329394,Nasdaq:SIMO,64.75
1329606,Nasdaq:CETY,4.2
1329799,NASDAQ:SQBK,0
1329998,,0
1330017,,0
1330039,,0
1330421,NYSE:BV,5.75
1330562,NYSE:KSP,0
1330568,NYSE:SLV,0
1330849,NASDAQ:HEROQ,0
1331284,NYSE:DHT,10.78
1331301,NASDAQ:BDBD,0
1331427,,0
1331520,NYSE:HOMB,21.52
1331588,,0
1331875,NYSE:FNF,33.64
1332174,NYSE:GSG,107.55
1332283,NYSE:BDJ,9.5
1332341,,0
1332349,NYSE:BKD,41.38
1332551,NYSE:ACR,9.43
1332602,,0
1332626,,0
1332639,NYSE:SSWN,0
1332943,NYSE:IGA,8.4
1333141,NYSE:FMS,19.44
1333172,NYSE:NM,0
1333248,,0
1333274,NASDAQ:MERC,9.69
1333291,,0
1333493,Nasdaq:EHTH,7.8
1333513,NASDAQ:TRAK,0
1333763,NASDAQ:CHTP,0
1333822,Nasdaq:LEDS,2.13
1333835,Nasdaq:CASA,0
1333986,NYSE:EQH,24.12
1334036,Nasdaq:CROX,118.59
1334121,NASDAQ:AERO,0
1334126,,0
1334269,NASDAQ:CTRL,0
1334303,,0
1334325,Nasdaq:CODA,6.77
1334388,AMEX:OBE,0
1334478,NASDAQ:NCIT,0
1334872,NASDAQ:CAPEQ,0
1334933,AMEX:UEC,0
1334978,NYSE:CCO,1.07
1335102,NASDAQ:CGRB,0
1335103,,0
1335105,Nasdaq:LIXT,6.8
1335106,,0
1335190,NASDAQ:MHR,0
1335258,NYSE:LYV,68.03
1335293,,0
1335793,NYSE:CXG,0
1336047,NYSE:BWP,0
1336050,NYSE:EGF,9.55
1336206,NYSE:EMS,0
1336437,NASDAQ:AGAM,0
1336467,,0
1336545,,0
1336644,NYSE:UTRA,0
1336654,,0
1336705,Nasdaq:VRAY,0
1336917,NYSE:UA,8.68
1336920,NYSE:LDOS,91.58
1337013,AMEX:INFU,0
1337068,Nasdaq:MGYR,11.12
1337117,Nasdaq:ITRN,21.38
1337298,NYSE:FF,7.24
1337553,NASDAQ:AERI,0
1337587,NYSE:LGF,0
1337619,NYSE:ENV,53.41
1337675,,0
1337899,,0
1338042,NASDAQ:AEGR,0
1338065,NYSE:DCP,0
1338095,,0
1338248,,0
1338321,NASDAQ:OCRX,0
1338401,NYSE:GLA,0
1338561,NYSE:SPXX,14.95
1338578,,0
1338613,NYSE:RGP,0
1338749,Nasdaq:PCH,49.25
1338940,Nasdaq:PERI,35.19
1339005,Nasdaq:FEMY,1.15
1339048,NYSE:WNR,0
1339455,NASDAQ:SOMX,0
1339469,NASDAQ:CHMA,0
1339553,NYSE:HS,0
1339579,NYSE:FMO,0
1339605,Nasdaq:HEES,42.43
1339729,,0
1339970,Nasdaq:LIFE,0
1340041,,0
1340122,Nasdaq:CLMT,17.46
1340127,NASDAQ:CARB,0
1340243,Nasdaq:MOR,3.9
1340354,,0
1340476,Nasdaq:DRTT,0
1340677,AMEX:SVM,0
1340736,NYSE:ETY,11.5
1340744,NASDAQ:ALTUQ,0
1340752,,0
1340786,NASDAQ:FSYS,0
1340909,NYSE:GJO,23.7
1341088,NASDAQ:VIMC,0
1341141,NYSE:CTT,0
1341170,Nasdaq:ESEA,17.46
1341235,Nasdaq:ALDX,7.44
1341317,Nasdaq:BWB,11.85
1341318,Nasdaq:LSBK,0
1341335,NYSE:FSM,3.55
1341439,NYSE:ORCL,86.96
1341470,NYSE:BNNX,0
1341513,,0
1341766,Nasdaq:CELH,27.93
1341843,,0
1341988,,0
1342068,NASDAQ:ACTS,0
1342126,NASDAQ:MHGC,0
1342167,,0
1342287,NASDAQ:GFNSZ,0
1342338,Nasdaq:HIMX,7.79
1342423,Nasdaq:LMNR,15.85
1342575,,0
1342585,,0
1342803,,0
1342874,NYSE:TX,39.3
1342958,Nasdaq:DGLY,4.16
1342960,,0
1343034,NASDAQ:TRCB,0
1343202,,0
1343491,NYSE:GJP,0
1343719,NASDAQ:EXXI,0
1343793,NYSE:BTA,9.66
1344154,,0
1344376,,0
1344413,NASDAQ:ALXA,0
1344596,NASDAQ:ARII,0
1344674,,0
1344705,NYSE:CYRV,0
1344708,,0
1344907,,0
1344980,NASDAQ:AHGP,0
1345016,NYSE:YELP,29.69
1345099,Nasdaq:MESO,6.32
1345105,NYSE:CPA,86.95
1345126,NYSE:CODI,18.03
1345310,NYSE:WWAV,0
1345715,NYSE:STAQ,0
1345801,NYSE MKT:CFD,0
1345968,,0
1346610,NYSE:SOS,4.12
1346830,Nasdaq:CARA,5.3
1346980,NYSE:CHAP,0
1347022,,0
1347178,Nasdaq:VNDA,6.6
1347215,NYSE:HNZ,0
1347242,Nasdaq:LIPO,2.55
1347426,NYSE:BMA,16.79
1347452,NASDAQ:WEST,12
1347510,,0
1347557,NYSE:PAC,176.98
1347613,NASDAQ:SGYPU,0
1347815,NYSE:FSR,0
1347858,Nasdaq:XXII,195.34
1348036,NYSE:AVLR,0
1348324,NASDAQ:LDRH,0
1348334,NYSE:CUDA,0
1348362,Nasdaq:LEXX,2.53
1348649,NASDAQ:CLCD,0
1348911,Nasdaq:KALV,7.02
1348952,NYSE:ELC,0
1349108,,0
1349436,NYSE:SD,14.04
1349437,,0
1349454,NYSE:TRLA,0
1349892,,0
1349929,Nasdaq:VYNT,0
1350072,NASDAQ:CMSB,0
1350102,Nasdaq:ASTI,87.9
1350381,NASDAQ:INWK,0
1350653,Nasdaq:ATEC,15.31
1351172,Nasdaq:LMNL,0
1351197,,0
1351285,NYSE:RST,0
1351288,NASDAQ:GWPH,0
1351541,NYSE:DK,22.62
1351636,Nasdaq:SSTI,37.03
1352010,NYSE:EPAM,275.04
1352302,NASDAQ:GMET,0
1352341,,0
1352713,,0
1353123,,0
1353226,NYSE:GJR,24.45
1353268,,0
1353283,Nasdaq:SPLK,0
1353499,,0
1353523,,0
1353536,NASDAQ:TNAV,0
1353611,NYSE:FXB,0
1353612,NYSE:FXC,0
1353613,NYSE:FXY,0
1353614,NYSE:FXA,0
1353615,NYSE:FXF,0
1353616,,0
1353970,,0
1354174,,0
1354217,NASDAQ:VOLC,0
1354327,NYSE:PGTI,0
1354371,NYSE:PYS,0
1354513,NASDAQ:CTCM,0
1354730,,0
1354835,,0
1354866,Nasdaq:BYRN,8.23
1355042,,0
1355096,Nasdaq:QRTEA,35.51
1355128,,0
1355444,NYSE:ERJ,15.11
1355754,NYSE:INST,24.51
1355795,,0
1355823,NASDAQ:ROMA,0
1355839,Nasdaq:PALT,1.58
1355848,Nasdaq:GNUS,0
1355855,NASDAQ:NFSB,0
1356090,Nasdaq:PGEN,1.02
1356093,Nasdaq:CREX,1.98
1356115,NYSE:NXDT,10.29
1356284,NYSE:GJS,21.52
1356462,,0
1356570,NYSE:WNS,90.2
1356576,Nasdaq:SUPN,35.58
1356628,NASDAQ:VPFG,0
1356857,,0
1356949,NASDAQ:HWCC,0
1357115,,0
1357204,NASDAQ:DNKN,0
1357227,NASDAQ:FGXI,0
1357371,NASDAQ:BBEPP,0
1357450,Nasdaq:HOLI,16.42
1357459,Nasdaq:PALI,25.95
1357615,NYSE:KBR,51.54
1357660,NYSE:GJT,21.28
1357671,OTC:VOCL,0
1357874,Nasdaq:DTIL,24.9
1357971,Nasdaq:ESOA,2.2
1358190,AMEX:ITP,0
1358356,Nasdaq:LMST,0
1358483,NYSE:EVDY,0
1358575,NASDAQ:CPHR,0
1358762,Nasdaq:RETA,0
1358831,NASDAQ:LGCYO,0
1359111,NASDAQ:FXCB,0
1359555,,0
1359687,,0
1359711,NYSE:MFGP,0
1359841,NYSE:HBI,5.04
1359931,Nasdaq:TARA,3.54
1360214,Nasdaq:HROW,24.72
1360530,NYSE:VSI,0
1360537,,0
1360565,Nasdaq:WFCF,13.46
1360604,NYSE:HR,19.25
1360683,NASDAQ:TLMR,0
1360901,NYSE:EVR,113.86
1361113,Nasdaq:VRNS,26.02
1361245,NASDAQ:TRXI,0
1361248,OTC:TLOG,0
1361470,NYSE:MVNR,0
1361538,NYSE:PRIM,24.08
1361579,,0
1361658,NYSE:TNL,37.97
1361709,NYSE:SUSS,0
1361859,NASDAQ:LOCO,11.07
1361872,NASDAQ:WWAY,0
1361916,,0
1361937,NASDAQ:EVEP,0
1361983,NASDAQ:ORBC,0
1362004,Nasdaq:ICFI,107.28
1362120,,0
1362190,Nasdaq:AEYE,5.73
1362468,Nasdaq:ALGT,82.82
1362481,NYSE:AGD,9.01
1362614,,0
1362705,AMEX:SNMP,0
1362718,,0
1362719,,0
1362898,NASDAQ:AVL,0
1362959,NASDAQ:ROSG,0
1362988,NYSE:AYR,0
1363381,,0
1363421,NYSE:JGV,0
1363438,NYSE:FEO,0
1363829,NASDAQ:ESGRO,222.8
1363851,NASDAQ:CTRX,0
1363890,NYSE:KED,0
1364099,NASDAQ:IPHS,0
1364125,AMEX:WRN,0
1364128,NYSE MKT:AXU,0
1364250,NYSE:DEI,11.59
1364389,NYSE:CXO,0
1364479,NYSE:HRI,108.06
1364541,NASDAQ:EROC,0
1364644,NYSE:CHQGF,0
1364728,,0
1364742,NYSE:BLK,643.56
1364856,NASDAQ:MNRK,0
1364885,NYSE:SPR,30.77
1364954,NYSE:CHGG,15.86
1364962,NASDAQ:IMPV,0
1365038,NYSE:LEAF,0
1365135,NYSE:WU,11.06
1365241,,0
1365555,NASDAQ:AFSI,0
1365742,NYSE:ATV,0
1365767,Nasdaq:ALLT,2.62
1365784,,0
1365997,NASDAQ:BCAR,0
1366246,NASDAQ:GLUU,0
1366312,,0
1366340,NASDAQ:FNJN,0
1366367,NASDAQ:YDKN,0
1366527,NASDAQ:CBLK,0
1366561,NYSE:SMAR,46.43
1366649,NASDAQ:DLGC,0
1366868,AMEX:GSAT,0
1367064,NASDAQ:APLP,0
1367083,Nasdaq:SNOA,1.04
1367311,,0
1367396,,0
1367644,NYSE:EBS,8.07
1367859,Nasdaq:CZWI,10.9
1367920,Nasdaq:CNCE,0
1368007,NYSE:NYX,0
1368265,Nasdaq:CLNE,4.29
1368308,NASDAQ:HPJ,0
1368358,NASDAQ:CSRE,0
1368365,Nasdaq:MARK,0
1368458,NYSE:SBH,14.99
1368493,NYSE:CAF,14.2
1368514,Nasdaq:ADMA,3.08
1368519,NYSE:NOA,16.1
1368622,Nasdaq:AVAV,91.48
1368745,,0
1368802,NYSE:ATN,0
1368879,,0
1368893,NYSE:BCF,0
1368900,,0
1368993,NASDAQ:WGBS,0
1369085,AMEX:NEWP,0
1369241,NYSE:DAC,51.88
1369290,AMEX:MYO,0
1369568,Nasdaq:CPRX,16.4
1369786,NASDAQ:SGNT,0
1369817,NYSE:OB,0
1369868,NASDAQ:CBPO,0
1370053,Nasdaq:ANAB,21.62
1370314,,0
1370416,Nasdaq:WPRT,8.36
1370431,NYSE:VEDL,0
1370450,Nasdaq:WLDN,16.01
1370489,,0
1370637,Nasdaq:ETSY,108.36
1370702,NASDAQ:QTNA,0
1370755,Nasdaq:TCPC,9.75
1370804,,0
1370880,NASDAQ:MNDT,0
1370946,NYSE:OC,91.29
1371011,,0
1371217,Nasdaq:RSLS,3.04
1371285,Nasdaq:TRUP,58.03
1371446,NASDAQ:FBRC,0
1371455,,0
1371489,Nasdaq:III,4.63
1371541,NASDAQ:HQCL,0
1371571,,0
1371782,NYSE:MVO,9.35
1372000,NYSE:UPGI,0
1372020,Nasdaq:GLDD,4.91
1372041,NASDAQ:PAET,0
1372117,NYSE:IRR,0
1372183,Nasdaq:NXTP,0
1372299,NASDAQ:OCGN,0.95
1372326,,0
1372336,NYSE:LBRT,12.88
1372375,NYSE:MM,0
1372414,NYSE:HIVE,0
1372514,Nasdaq:KPRX,30.33
1372612,NYSE:BOX,25.87
1372791,,0
1372807,Nasdaq:PTMN,20.45
1372920,NYSE:EDU,35.12
1373060,NYSE:MR,0
1373561,NASDAQ:NEWS,0
1373641,,0
1373670,NYSE:GRBK,32.19
1373707,NASDAQ:TTPH,0
1373715,NYSE:NOW,435.15
1373835,NYSE:SE,76.91
1373980,,0
1373988,NASDAQ:ESSX,0
1374128,NASDAQ:ENTL,0
1374293,NASDAQ:FTA,64.15
1374310,BATS:CBOE,125.65
1374328,Nasdaq:FTLF,0
1374339,Nasdaq:PMN,4.57
1374535,NASDAQ:AIMCV,0
1374684,NYSE:MULE,0
1374690,Nasdaq:LRMR,4.83
1374756,NASDAQ:ORIT,0
1374783,NASDAQ:MSBF,0
1374993,NASDAQ:WAVE,2.81
1375063,NASDAQ:SYMX,0
1375083,,0
1375151,NASDAQ:ZGNX,0
1375200,NASDAQ:PATH,0
1375205,AMEX:URG,0
1375247,NASDAQ:OMPI,0
1375271,,0
1375320,NASDAQ:HBNK,0
1375336,,0
1375340,NYSE:FOF,10.4
1375365,Nasdaq:SMCI,98.52
1375387,NYSE:DHG,0
1375514,,0
1375557,NASDAQ:UNTD,0
1375686,NASDAQ:THTI,0
1375796,NYSE:TLRA,0
1375829,NASDAQ:RRM,0
1375877,Nasdaq:CSIQ,35.86
1375996,NASDAQ:UNXL,0
1376139,NYSE:CVI,30.53
1376227,NYSE:UNG,0
1376321,Nasdaq:CNET,1.79
1376339,Nasdaq:MDXG,3.52
1376610,Nasdaq:HYMC,3.85
1376742,,0
1376812,,0
1376972,NASDAQ:HMIN,0
1376986,NYSE:TVC,21.76
1377013,NYSE:TWC,0
1377121,Nasdaq:PTGX,22.78
1377630,Nasdaq:NCMI,1.25
1377720,NASDAQ:CYDEQ,0
1377757,AMEX:GAU,0
1377789,Nasdaq:AVNW,34.74
1377902,,0
1377936,NYSE:SAJ,24.87
1378020,NASDAQ:BNCL,0
1378140,AMEX:OPTT,0
1378239,Nasdaq:OMAB,176.98
1378564,NYSE:ZPIN,0
1378590,Nasdaq:BLIN,1.03
1378624,,0
1378701,NYSE:GDL,7.74
1378706,NYSE:ADGE,0
1378718,NYSE:WAIR,0
1378789,NYSE:AER,51.77
1378946,NASDAQ:PBCT,0
1378950,Nasdaq:PRTS,5.28
1378992,NYSE:BERY,55.69
1379006,AMEX:NNVC,0
1379041,NYSE:EIG,42.17
1379246,NASDAQ:BODY,0
1379378,NYSE:DEP,0
1379384,NYSE:BTZ,10.06
1379400,NYSE:AOD,7.81
1379438,NYSE:EXG,7.45
1379661,NYSE:NGLS,0
1379785,NYSE:BBDC,7.56
1380106,Nasdaq:RPID,1.27
1380180,,0
1380509,NYSE:HF,0
1380712,,0
1380846,NASDAQ:TSCAP,0
1380936,NYSE:GOF,15.56
1380992,NASDAQ:EPAY,0
1381074,Nasdaq:RTC,39.75
1381197,Nasdaq:IBKR,78.63
1381353,BATS:FPFD,19.58
1381531,NYSE:UFS,0
1381639,NASDAQ:MFLR,0
1381640,Nasdaq:MLCO,11.89
1381668,Nasdaq:TFSL,12.71
1382101,Nasdaq:STRO,5.11
1382158,NYSE:TSL,0
1382219,,0
1382230,Nasdaq:ESSA,15.82
1382298,NYSE:TEOZF,0
1382413,,0
1382574,Nasdaq:MEDS,5.55
1382696,,0
1382821,Nasdaq:RDFN,7.97
1383054,,0
1383055,,0
1383057,NYSE:DBP,0
1383058,NYSE:DBO,0
1383062,NYSE:DBE,0
1383082,NYSE:DBA,0
1383084,NYSE:DBB,0
1383145,,0
1383149,NYSE:UDN,0
1383151,NYSE:UUP,0
1383154,,0
1383312,NYSE:BR,136.22
1383395,NYSE:SQNS,2.18
1383414,NYSE:PNNT,5.01
1383441,NYSE:NIE,18.61
1383650,NYSE:CQP,43.18
1383729,NYSE:FIO,0
1383790,NASDAQ:SSRX,0
1383803,NASDAQ:JMPNL,0
1383871,NYSE:LOCK,0
1384032,,0
1384072,NASDAQ:VNR,0
1384101,Nasdaq:VCYT,22.5
1384135,,0
1384195,AMEX:REI,0
1384360,NASDAQ:SCR,0
1384905,NYSE:RNG,28.23
1385016,BATS:MDEV,19.48
1385157,NYSE:TEL,124.57
1385187,NYSE:COV,0
1385228,,0
1385280,NYSE:CNK,12.9
1385290,,0
1385292,NASDAQ:TYPE,0
1385424,,0
1385508,Nasdaq:OPNT,0
1385544,,0
1385598,NASDAQ:JASO,0
1385613,Nasdaq:GLRE,9.5
1385632,NYSE:IAE,6.2
1385763,NYSE:JCE,11.9
1385818,Nasdaq:AYTU,2.04
1385830,,0
1385849,AMEX:UUUU,0
1385943,Nasdaq:HUMA,2.68
1386067,NYSE:EOD,4.31
1386198,NASDAQ:MEMS,0
1386278,NYSE:GDOT,16.11
1386301,Nasdaq:RSSS,2.02
1386570,Nasdaq:CDXC,1.56
1386608,,0
1386716,Nasdaq:SBLK,20.31
1386858,NASDAQ:HPTX,0
1386926,NYSE:KFH,0
1387467,Nasdaq:AOSL,25.68
1387637,NYSE:JBR,0
1387713,,0
1387829,NASDAQ:GNBC,0
1388126,AMEX:HNW,0
1388133,NASDAQ:SHOR,0
1388141,NYSE:EDD,4.45
1388195,NYSE:PMC,0
1388430,NYSE:CAIIP,0
1388658,Nasdaq:IRTC,115.05
1388855,,0
1389002,Nasdaq:MRIN,5.34
1389050,NYSE:AROC,9.75
1389072,NASDAQ:HTWR,0
1389170,NYSE:TRGP,68.62
1389207,OTC:GFASY,0
1389476,,0
1389545,AMEX:NBY,0
1389771,,0
1389797,NASDAQ:FSBC,20.75
1389936,,0
1390162,NASDAQ:HBMD,0
1390195,NYSE:AWP,3.87
1390312,NYSE:BKJ,0
1390478,Nasdaq:SLS,1.28
1390777,NYSE:BK,43.27
1390844,NYSE:WBC,0
1391127,Nasdaq:EGIO,31.66
1391137,NASDAQ:BCSB,0
1391437,NYSE:GRX,9.6
1391636,NYSE:CYNI,0
1391947,,0
1392091,NASDAQ:BKEPP,0
1392326,Nasdaq:CPLP,12.19
1392380,Nasdaq:GEVO,1.65
1392522,NYSE:FSL,0
1392562,NASDAQ:LABC,0
1392694,Nasdaq:SURG,3.9
1392972,NYSE:PRO,26.14
1392994,NYSE:FGB,2.95
1393020,NASDAQ:IVTY,0
1393052,NYSE:VEEV,173.54
1393066,NYSE:RFP,0
1393299,NYSE:BGY,5.16
1393311,NYSE:PSA,298.37
1393434,Nasdaq:OCUL,4.86
1393584,NYSE:AMWL,2.35
1393612,NYSE:DFS,93.82
1393726,Nasdaq:TIPT,14.79
1393818,NYSE:BX,82.54
1393883,NYSE:DHX,3.57
1394029,,0
1394056,Nasdaq:OSS,2.47
1394074,NYSE:SEP,0
1394156,NASDAQ:SAUC,0
1394159,NYSE:OWW,0
1394220,OTC:RINO,0
1394319,Nasdaq:TCON,30.8
1394832,NYSE:ATS,40.13
1394954,NASDAQ:GTAT,0
1395057,NYSE:INB,0
1395064,NYSE:TAK,16.37
1395213,NYSE:EDN,6.7
1395325,NYSE:ETJ,7.68
1395593,,0
1395627,NYSE:IID,0
1395848,NASDAQ:IOTS,0
1395937,Nasdaq:SNDX,23.13
1395942,NYSE:KAR,12.85
1395943,,0
1396009,NYSE:VMC,163.27
1396016,NASDAQ:EDS,0
1396033,NYSE:LL,3.46
1396167,NYSE:DEX,0
1396238,,0
1396247,,0
1396277,Nasdaq:CHW,5.76
1396278,,0
1396279,NYSE:HGGG,0
1396440,NYSE:MAIN,38.44
1396446,NYSE:CYS,0
1396502,NYSE:HTY,0
1396536,Nasdaq:DUOT,2.92
1396546,NYSE:VM,0
1396814,Nasdaq:PCRX,39.68
1396838,NYSE:DOLNQ,0
1396878,NYSE:UGA,0
1397016,Nasdaq:OPXS,3.17
1397047,Nasdaq:FPAY,0.84
1397173,NYSE:JTD,0
1397183,Nasdaq:IVDA,1.09
1397187,Nasdaq:LULU,293.45
1397516,NASDAQ:REXX,0
1397533,NASDAQ:ABBC,0
1397702,Nasdaq:SILK,41.6
1397911,Nasdaq:LPLA,205.64
1398161,,0
1398453,NYSE:XIN,4.05
1398529,NASDAQ:MULT,0
1398551,NASDAQ:YONG,0
1398659,NYSE:G,44.84
1398664,NYSE:ENP,0
1398733,Nasdaq:AQST,0.79
1398805,Nasdaq:BEEM,14.26
1398931,,0
1398987,NYSE:HOUS,4.84
1399067,,0
1399249,NYSE:PZN,0
1399250,NASDAQ:TTHI,0
1399520,Nasdaq:STKS,8
1399521,NASDAQ:LIWA,0
1399529,NASDAQ:DRNA,0
1399708,Nasdaq:NVCN,0
1399768,,0
1399935,NASDAQ:FRANQ,0
1400017,Nasdaq:TGAN,4.92
1400271,NYSE MKT:CUBT,0
1400438,Nasdaq:LGO,4.92
1400810,NYSE:HCI,54.78
1400848,NASDAQ:LPSB,0
1400891,Nasdaq:IHRT,4.27
1400897,NYSE:SRV,31.53
1401040,Nasdaq:DMAC,1.75
1401106,,0
1401112,NASDAQ:PRGNL,0
1401257,NYSE:FET,23.65
1401395,Nasdaq:NEPT,0
1401521,Nasdaq:ACIC,2.36
1401564,Nasdaq:FFNW,13.13
1401573,,0
1401667,Nasdaq:PBYI,2.47
1401670,AMEX:DC,0
1401680,NASDAQ:CSOD,0
1401708,Nasdaq:NSTG,0
1401914,Nasdaq:DARE,0.97
1402057,Nasdaq:CDW,191.44
1402281,,0
1402328,Nasdaq:SBFM,78
1402364,,0
1402388,NYSE:WFG,72.37
1402436,Nasdaq:SSNC,54.5
1402479,Nasdaq:MDVL,0
1402829,NYSE:ORN,2.7
1402902,,0
1403085,,0
1403132,NYSE:WX,0
1403161,NYSE:V,218.15
1403256,NYSE:SCU,0
1403275,NYSE:FAV,0
1403385,NYSE:SYA,0
1403431,Nasdaq:HCCI,0
1403475,Nasdaq:BMRC,23.92
1403528,NYSE:OAK,0
1403568,Nasdaq:ULTA,510.23
1403708,Nasdaq:EVOK,2.91
1403752,Nasdaq:ZYME,8.52
1403794,,0
1403795,NYSE:NIVS,0
1403849,NASDAQ:PWRD,0
1403853,NYSE MKT:NES,0
1403882,NYSE:MTCN,0
1404079,NYSE:SSN,0
1404123,Nasdaq:ONEM,0
1404281,Nasdaq:ELDN,2.35
1404296,NASDAQ:ACFC,0
1404433,AMEX:DPSI,0
1404592,NYSE:RVM,0
1404644,Nasdaq:NGNE,13.48
1404655,NYSE:HUBS,389.75
1404912,NYSE:KKR,48.6
1404973,NASDAQ:EGC,0
1405037,,0
1405073,,0
1405197,,0
1405249,,0
1405277,NASDAQ:CTCT,0
1405287,,0
1405419,,0
1405495,Nasdaq:IDCC,73.56
1405503,,0
1405513,NYSE:UNL,0
1405528,NYSE:USL,0
1405658,NYSE:EJ,0
1405858,,0
1406081,,0
1406234,NYSE:BIP,32.63
1406251,NASDAQ:GACQ,0
1406574,,0
1406587,NYSE:FOR,14.51
1406591,NYSE:FTT,0
1406666,NYSE:CALX,51.82
1406796,,0
1407007,,0
1407067,NYSE:FSB,0
1407185,,0
1407190,NYSE:VMEMQ,0
1407268,,0
1407298,NYSE:FLY,0
1407437,,0
1407463,,0
1407623,Nasdaq:ROIC,12.89
1407739,NYSE:DFT,0
1407973,NYSE:SONX,0
1408057,Nasdaq:ICCT,3.27
1408075,NYSE:GPK,23.61
1408100,NYSE:KW,16.14
1408198,NYSE:MSCI,544.33
1408201,NYSE:TPZ,12.53
1408287,NYSE:ZEP,0
1408443,Nasdaq:MIST,3.32
1408534,Nasdaq:FGBI,17.31
1408710,NYSE:FN,114.4
1408970,NASDAQ:BKCH,45.45
1409134,NYSE:OSP,0
1409171,Nasdaq:TITN,29.03
1409269,Nasdaq:VERO,3.08
1409375,Nasdaq:OESX,1.9
1409447,,0
1409493,NYSE:CIM,15.84
1409690,NASDAQ:TBRA,0
1409916,NYSE:HLTH,0
1409970,NYSE:LC,6.66
1410056,NYSE:GRHHQ,0
1410064,,0
1410098,Nasdaq:CRMD,3.42
1410240,,0
1410384,NYSE:QTWO,22.47
1410402,,0
1410428,Nasdaq:XWEL,7.38
1410471,NASDAQ:IPCM,0
1410636,NYSE:AWK,142.56
1410703,,0
1410711,,0
1410838,NYSE:EPB,0
1410939,Nasdaq:ISEE,0
1411158,NASDAQ:ANAC,0
1411207,NYSE:ALSN,42.69
1411303,NASDAQ:CBNJ,0
1411342,NYSE:EFC,11.04
1411419,,0
1411488,NASDAQ:HAWK,0
1411494,NYSE:APO,56.81
1411579,NYSE:AMC,37.68
1411583,NYSE:WMZ,0
1411685,Nasdaq:VTGN,3.88
1411688,NYSE:TCS,3.46
1411690,Nasdaq:BNGO,10.8
1411825,,0
1411906,AMEX:AMPE,0
1412043,,0
1412095,Nasdaq:TROO,3.39
1412100,NYSE:MHLA,15.2
1412109,NASDAQ:KFFG,0
1412203,NYSE:HMR,0
1412270,NYSE:CRCM,0
1412347,NYSE:WMLP,0
1412350,NYSE:PKO,0
1412408,NYSE:PHR,34.05
1412486,Nasdaq:COCP,1.84
1412558,Nasdaq:EVO,9.55
1412665,NASDAQ:MOFG,24.28
1412707,NASDAQ:LEVLP,0
1412914,NYSE:BHL,0
1413159,NYSE:TGH,0
1413257,,0
1413329,NYSE:PM,96.3
1413447,Nasdaq:NXPI,180.55
1413507,NYSE:SRCI,0
1413745,Nasdaq:ANTE,1.13
1413837,NYSE:FFWM,7.26
1413855,Nasdaq:FANH,7.75
1413898,Nasdaq:DALN,4.21
1414767,Nasdaq:NCPL,1.1
1414847,NASDAQ:CHNGV,0
1414850,NYSE:NPD,0
1414932,Nasdaq:OCSL,17.98
1415016,NYSE:GA,0
1415020,NASDAQ:TC,8.1
1415277,,0
1415301,NASDAQ:DFRG,0
1415311,NASDAQ:SKYU,12.09
1415336,NASDAQ:ZLTQ,0
