CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
704415,NASDAQ:TVTY,0
704440,Nasdaq:KRMD,2.66
704532,NYSE:ONTO,124.98
704562,Nasdaq:CDMO,9.98
704693,,0
705432,Nasdaq:SBSI,28.96
706129,Nasdaq:HBNC,10.56
706698,Nasdaq:UTMD,85.65
706863,Nasdaq:UNB,22.01
706874,NASDAQ:PLMT,0
707179,Nasdaq:ONB,24
707209,NYSE MKT:PRK,0
707388,Nasdaq:STRR,9.4
707511,OTC:RGRX,0
707549,Nasdaq:LRCX,635.65
707605,Nasdaq:ASRV,2.89
707886,NASDAQ:UCFC,0
708781,Nasdaq:CASS,38.04
708818,Nasdaq:NXGN,0
708819,NYSE:MDR,0
708821,NYSE:PAR,42.06
708955,Nasdaq:FFBC,19.93
709283,Nasdaq:QMCO,0.76
709337,Nasdaq:FMNB,11.88
709804,NASDAQ:SXCL,0
709878,NYSE:UAM,0
709942,NYSE:GIW,0
710752,NYSE:SBR,64.82
710807,NASDAQ:ATGI,0
710846,NASDAQ:FSIN,0
711039,,0
711065,NASDAQ:AMCC,0
711377,Nasdaq:NEOG,20.37
711404,Nasdaq:COO,84.37
711665,NASDAQ:PHMD,0
711669,Nasdaq:CBAN,9.92
711772,Nasdaq:CATC,49.93
712034,NYSE:ACCO,5.64
712515,Nasdaq:EA,120.6
712534,Nasdaq:FRME,28.11
712537,NYSE:FCF,12.32
712770,NYSE:OLP,19.3
712771,Nasdaq:CNOB,18.06
712843,NASDAQ:ELXS,0
713095,NASDAQ:FFKT,0
713425,Nasdaq:AMSWA,11.16
713671,NASDAQ:DNBF,0
713676,NYSE:PNC,124.68
714256,Nasdaq:SMTI,34
714284,NASDAQ:SORL,0
714310,Nasdaq:VLY,22.79
714395,Nasdaq:GABC,27.64
714530,NASDAQ:NBBC,0
714562,Nasdaq:THFF,34.28
714655,NASDAQ:BIIBV,0
715072,NYSE:RNST,25.86
715153,NYSE:HMC,35.22
715273,,0
715446,Nasdaq:ANIX,3.38
715579,Nasdaq:ACNB,33.1
715787,Nasdaq:TILE,9.75
715957,NYSE:D,48.63
716133,,0
716314,NYSE:GHM,15.54
716605,Nasdaq:PWOD,22.88
716634,Nasdaq:RDI,19.04
716643,Nasdaq:RGS,17.05
716646,NASDAQ:CLDA,0
717423,NYSE:MUR,45.45
717538,Nasdaq:AROW,17.01
717605,NYSE:HXL,68.81
717720,Nasdaq:VALU,47.4
717806,Nasdaq:FUSB,8.65
717826,NASDAQ:ERIC,5.07
717954,NYSE:UNF,172
718332,Nasdaq:RAVE,1.69
718573,,0
718877,Nasdaq:ATVI,91.91
718924,NASDAQ:SPAN,0
718937,Nasdaq:STAA,42.01
718940,NYSE:BCE,40.78
719135,Nasdaq:APYX,3.96
719143,NASDAQ:ALNC,0
719164,NYSE:SGK,0
719209,NASDAQ:ISRL,0
719220,Nasdaq:STBA,27.08
719245,NYSE:WBK,0
719402,NASDAQ:FXNC,16.3
719413,NYSE:HL,4.19
719733,Nasdaq:KTCC,4.59
719739,Nasdaq:SIVB,0
719866,NASDAQ:ACAT,0
719955,NYSE:WSM,144.4
720002,NASDAQ:MSFG,0
720005,NYSE:RJF,107.16
720154,Nasdaq:NOTV,3.25
720327,,0
720500,Nasdaq:ASYS,7.79
720672,NYSE:SF,65.74
720858,Nasdaq:ITIC,149.6
720875,Nasdaq:DYNT,0.73
721237,NASDAQ:NLCI,0
721371,NYSE:CAH,88.17
721447,NYSE:CAW,0
721683,NYSE:TSS,0
721693,Nasdaq:CREG,1.16
721994,Nasdaq:LKFN,46.38
722079,NYSE:TRA,0
722080,NYSE:ECO,23.56
722104,NASDAQ:SVNTQ,0
722256,NYSE:HVB,0
722313,Nasdaq:NSYS,9.69
722392,NASDAQ:PLNR,0
722572,Nasdaq:FKWL,3.04
722617,,0
722692,NASDAQ:SCAI,0
722723,NYSE:HGR,0
722830,NASDAQ:IMMU,0
723125,Nasdaq:MU,70.5
723188,NYSE:CBU,42.41
723254,Nasdaq:CTAS,514.73
723458,NASDAQ:STBC,0
723531,Nasdaq:PAYX,116.31
723533,OTC:EXGP,0
723603,NYSE:CULP,5.81
723612,Nasdaq:CAR,197.66
723646,Nasdaq:FRAF,28.35
723906,NASDAQ:MRDG,0
723916,NASDAQ:EBSB,0
724004,Nasdaq:MLAB,121.66
724606,NASDAQ:PNRA,0
724742,AMEX:TPHS,0
724910,NASDAQ:NVEC,81.3
725363,AMEX:CVM,0
725876,NASDAQ:FNCX,0
726513,NYSE:TRCO,0
726514,NASDAQ:ESIO,0
726517,NASDAQ:MBVT,0
726601,Nasdaq:CCBG,29.66
726603,NASDAQ:QUSA,0
726728,NYSE:O,53.73
726854,Nasdaq:CHCO,88.8
726958,Nasdaq:CASY,281.61
726990,NASDAQ:AWBCQ,0
727207,Nasdaq:AXDX,6.1
727273,Nasdaq:CDZI,3.66
727346,OTC:GBCS,0
728249,NASDAQ:INPHQ,0
728303,NYSE:CRV,0
728331,NASDAQ:STRN,0
728387,AMEX:CATX,0
728535,NASDAQ:JBHT,194.34
729153,NYSE:RBS,0
729237,NYSE:PKY,0
729580,Nasdaq:BELFA,45.79
729922,NASDAQ:OSIP,0
729986,Nasdaq:UBSI,27.59
730000,NASDAQ:SUPX,0
730200,,0
730255,Nasdaq:CAMP,0
730263,NYSE:THO,94.98
730272,Nasdaq:RGEN,162.94
730464,NYSE:ATGE,42.65
730708,Nasdaq:SBCF,22.37
730716,NASDAQ:ZIGO,0
731012,Nasdaq:HCSG,10.62
731653,NASDAQ:UBCP,11.53
731766,NYSE:UNH,486.06
731802,NYSE:ATO,114.5
731805,NASDAQ:PCBC,0
731890,,0
731939,NYSE:TIN,0
732026,AMEX:TRT,0
732412,NASDAQ:MBND,0
732712,NYSE:VZ,33.53
732717,NYSE:T,23.13
732834,NYSE:CLR,0
733099,NYSE:RCI,41.89
733269,NYSE:RAMP,29.68
733590,NYSE:TCI,29.54
734620,NYSE:BC,76.28
734820,,0
735016,NYSE:SCU,0
736012,Nasdaq:INTZ,8.2
736260,,0
736314,,0
736772,Nasdaq:CCNE,22.6
736822,NASDAQ:BLUD,0
737207,NASDAQ:MRNA,104.14
737210,NASDAQ:LNBB,0
737468,Nasdaq:WASH,26.63
737561,NASDAQ:UCIA,0
737758,NYSE:TTC,81.63
738214,Nasdaq:AMTX,4.75
738347,NYSE:NSC,204.13
739421,Nasdaq:CZFS,50.61
740260,NYSE:VTR,43.69
740663,Nasdaq:FLIC,11.85
740664,Nasdaq:RFIL,2.94
740694,NYSE:KDN,0
740728,NASDAQ:FPFCQ,0
740761,NASDAQ:BUCY,0
740971,Nasdaq:OPOF,17.15
741516,Nasdaq:AMNB,0
741558,,0
741815,NYSE:HH,0
742126,NASDAQ:ECOLW,0
742275,NYSE:BNV,0
742278,NYSE:RES,8.87
743238,Nasdaq:SHYF,15.29
743316,NASDAQ:MXIM,0
743367,AMEX:BHB,0
743669,NASDAQ:CY,0
743988,NASDAQ:XLNX,0
744187,NYSE:REX,39.81
744218,Nasdaq:CLDX,26.91
744452,Nasdaq:APDN,27
744822,,0
744825,AMEX:AMS,0
745308,NYSE:JOE,57.6
745732,Nasdaq:ROST,117.67
745981,NYSE:MSL,0
746210,Nasdaq:OBLG,0.49
746253,,0
746514,AMEX:NEN,0
746515,NYSE:EXPD,117.75
746598,NYSE:BRC,55.9
746631,,0
746834,NASDAQ:NGAS,0
746838,NYSE:UIS,3.28
747345,,0
747540,OTC:SPRS,0
748015,,0
748213,NYSE:NSAT,0
748268,Nasdaq:RCAT,0.94
748270,NASDAQ:MDCI,0
748592,Nasdaq:ERNA,2.15
748691,NYSE:KF,22.28
749037,NASDAQ:ORBK,0
749098,NYSE:MGA,56.25
749148,NASDAQ:NUROW,0
749251,NYSE:IT,351.83
749647,Nasdaq:IMNN,1.17
749660,Nasdaq:ICAD,1.93
750004,Nasdaq:LNW,77.9
750199,NYSE:EPL,0
750556,NYSE:STI,0
750561,NASDAQ:PLLL,0
750574,Nasdaq:AUBN,21
750577,Nasdaq:HWC,38.81
750686,Nasdaq:CAC,29.58
751364,NYSE:NNN,38.06
751365,Nasdaq:VIRC,6.14
751652,NYSE:STR,25.52
751978,Nasdaq:VICR,58.36
752431,NASDAQ:NWK,0
752642,NYSE:UMH,14.29
752714,Nasdaq:MGRC,101.48
752789,,0
753308,NYSE:NEE 6.219,68.24
753568,NYSE:EXAR,0
753772,,0
754495,,0
754673,NASDAQ:SCNB,0
754811,Nasdaq:GROW,3
754813,,0
754915,,0
755001,NYSE:UTL,47.45
755113,,0
755230,,0
756620,NYSE:BTTGY,0
756862,,0
756894,NYSE:GOLD,16.68
757011,NYSE:USG,0
758938,OTC:QBAK,0
759433,NYSE MKT:CIK,0
759828,NYSE:JHI,12.53
759866,NYSE:JHS,10.52
759944,NYSE:CFG,27.4
760326,NASDAQ:WRND,24.96
760498,Nasdaq:BANF,87.48
760730,NYSE:IOT,27.45
761238,NASDAQ:RADA,0
761648,NYSE:CDR,0
763293,,0
763532,Nasdaq:LYTS,14.92
763563,Nasdaq:CHMG,39.81
763744,NYSE:LCII,119.19
763901,Nasdaq:BPOP,63.87
763907,Nasdaq:FUNC,16.3
764038,Nasdaq:FXNC,68.86
764065,NYSE:CLF,13.89
764180,NYSE:MO,43.35
764195,Nasdaq:VBIV,1.02
764401,NYSE:IIIN,32.94
764478,NYSE:BBY,70.64
764579,NASDAQ:CASM,0
764622,NYSE:PNW,79.09
764811,NASDAQ:COB,0
764858,NYSE:FPWBQ,0
765207,NASDAQ:FNLC,23.48
765880,NYSE:DOC,19.88
766011,AMEX:CMCL,0
766421,NYSE:ALK,38.88
766701,NYSE:CMO,0
766704,NYSE:WELL,84.79
766792,Nasdaq:CVV,7.49
766829,NYSE:SJW,64.51
767405,Nasdaq:SBFG,14.7
767884,NASDAQ:CERE,21.84
767920,NASDAQ:PMCS,0
768251,NASDAQ:ALTR,65.58
768411,NASDAQ:CYBE,0
768835,NYSE:BIG,5.24
768899,NYSE:TBI,13.95
769218,NYSE:AEG,5
769397,Nasdaq:ADSK,213.52
769520,Nasdaq:MIDD,137.27
771266,Nasdaq:KOPN,1.31
771497,NYSE:ABM,40.74
771614,,0
771856,Nasdaq:CSBR,5.2
771992,NYSE:PAAS,16.71
771999,AMEX:DSS,0
772406,Nasdaq:CRUS,73.85
772572,NASDAQ:EDAC,0
772897,NASDAQ:HTCH,0
773141,NYSE:MDC,0
773840,Nasdaq:HON,194.46
773910,NYSE:AEUA,0
774415,NYSE:KING,0
774569,NASDAQ:CLDB,0
775158,NYSE:OSK,98.62
775215,Nasdaq:HBT,18.37
775368,NYSE:Y,0
775688,,0
775995,,0
776008,,0
776867,NYSE:WTM,1556.76
776901,Nasdaq:INDB,49.84
777504,,0
778164,Nasdaq:ALTO,4.22
778734,NASDAQ:MEAS,0
778946,NYSE:BXG,0
779152,Nasdaq:JKHY,155.19
779336,AMEX:IAF,0
779544,Nasdaq:ARKR,16.02
780053,NYSE:NHP,0
780118,,0
780571,Nasdaq:ITRI,62.54
783280,NYSE:DRE,0
783324,AMEX:VGZ,0
783325,NYSE:WEC,86.68
783412,Nasdaq:DJCO,292.27
783603,NYSE:ASI,0
783739,NASDAQ:BTFG,0
784199,NYSE:AORT,15.25
784681,NYSE:CVC,0
784977,NYSE:POR,44.18
785161,NYSE:EHC,69.09
785557,Nasdaq:DLHC,11.45
785786,Nasdaq:PLXS,90.06
785787,NASDAQ:AEPI,0
785956,Nasdaq:JJSF,170.53
785968,NYSE:MILL,0
786035,NYSE:ASG,5.02
786368,,0
786998,,0
787250,NYSE:DPL,0
787251,NYSE:CNEP,0
787253,Nasdaq:NAII,6.45
788043,NASDAQ:VWR,0
788329,Nasdaq:JOUT,52.7
788611,Nasdaq:NTRP,3.62
788784,NYSE:PEG,61.33
788920,Nasdaq:PDEX,15.9
788965,Nasdaq:HNRG,12.08
789019,Nasdaq:MSFT,329.06
789073,NASDAQ:BEAM,24.31
789132,NASDAQ:SPNC,0
789205,NASDAQ:CMVT,0
789356,,0
789460,NYSE:INT,22.78
789570,NYSE:MGM,40.29
789606,,0
789847,,0
789868,NYSE:ADY,0
789933,NYSE:NC,33.06
789944,NASDAQ:SNKTY,0
790051,NYSE:CSL,270.29
790359,Nasdaq:NBTB,31.95
790500,AMEX:FAX,0
790526,Nasdaq:RDNT,28.02
790703,NASDAQ:TECD,0
790816,NYSE:BDN,4.89
791450,,0
791519,NASDAQ:SPLS,0
791718,NYSE:EEA,8.1
791770,,0
791907,NASDAQ:LLTC,0
791908,Nasdaq:XOMA,24.26
791958,,0
791963,NYSE:OPY,38.42
792130,NASDAQ:DWCH,0
792468,,0
792641,NASDAQ:BRLI,0
792966,Nasdaq:FMAO,17.97
792977,NASDAQ:AMAG,0
792985,NYSE:HMA,0
792987,Nasdaq:ASTE,48.75
793040,AMEX:ECF,0
793044,NASDAQ:CKXE,0
793074,Nasdaq:WERN,40.3
793171,NYSE:VODG,0
793279,NASDAQ:CLZR,0
793347,,0
793524,Nasdaq:REFR,1.28
793547,NASDAQ:NAVG,0
793628,Nasdaq:CHNR,1.82
793733,Nasdaq:SKYW,41.79
793952,NYSE:HOG,32.81
794105,NASDAQ:VGSH,75.36
794154,,0
794170,NYSE:TOL,77.93
794172,Nasdaq:VIVO,0
794323,NYSE:LVLT,0
794367,NYSE:M,10.73
794447,NYSE:NEE,68.24
794458,NASDAQ:EMCG,62.16
794619,Nasdaq:AMWD,74.1
794685,NYSE:GAB,5.26
795266,NYSE:KBH,48.29
795403,NYSE:WTS,178.09
795551,NYSE:TGX,0
796343,Nasdaq:ADBE,532.42
796505,Nasdaq:CLFD,31.28
796534,Nasdaq:NKSH,26.9
796764,,0
797468,NYSE:OXY,66.32
797721,Nasdaq:VSAT,24.11
798081,Nasdaq:LAKE,14.69
798287,Nasdaq:PTSI,22.14
798354,NYSE:FI,121.2
798359,NYSE:CSR,62.45
798528,Nasdaq:OMEX,3.8
798783,NYSE:UHT,43.59
798941,Nasdaq:FCNCA,1337.48
798949,NYSE:UNT,0
798985,NASDAQ:CSKI,0
799088,NASDAQ:CKEC,0
799165,NYSE:TGE,2.45
799167,Nasdaq:MRTN,20.35
799195,NYSE:USA,6.06
799231,NASDAQ:AFAM,0
799233,Nasdaq:HTLD,15.63
799288,Nasdaq:LE,6.91
799292,NYSE:MHO,89.54
799729,NASDAQ:PRXL,0
799850,Nasdaq:CRMT,89.56
800166,AMEX:NGD,0
800240,Nasdaq:ODP,46.89
800457,Nasdaq:DGICA,15.09
800458,NASDAQ:RENT,16.47
800459,NYSE:HAR,0
801337,NYSE:WBS,40.88
801351,NYSE:WRC,0
801529,,0
801898,NYSE:JOY,0
801961,NYSE:CMU,4.78
802356,NASDAQ:PARL,0
802481,Nasdaq:PPC,24.4
802681,NASDAQ:BMTC,0
802724,NYSE:INSV,0
802967,,0
803164,Nasdaq:COFS,22.91
803352,NYSE:CNU,0
803578,Nasdaq:WAVD,2.9
803647,NYSE:VSR,0
803649,NYSE:EQC,18.93
804116,NYSE:RVT,13.12
804123,NYSE:TWN,30.38
804212,NYSE:ARG,0
804269,NYSE:ACF,0
804328,Nasdaq:QCOM,112.75
804753,NASDAQ:CERN,0
804887,BATS:BKGI,27.97
805022,NYSE:BPL,0
805267,NYSE:HQH,15.79
805305,NYSE:ZQK,0
805928,Nasdaq:AXGN,5.37
806172,Nasdaq:SOTK,5.36
806279,Nasdaq:CVLY,19.03
806517,Nasdaq:PMD,3.76
806628,NYSE:DNP,10.01
806968,NYSE:WPP,46.76
807707,Nasdaq:VOXX,7.65
807863,Nasdaq:MITK,11.58
807882,Nasdaq:JACK,72.48
807884,NYSE:CSH,0
808047,,0
808326,Nasdaq:EMKR,5.7
808362,NYSE:BHI,0
808439,Nasdaq:TATT,8.99
808450,NYSE:NAV,0
808461,NASDAQ:GLIBA,0
809012,,0
809103,,0
809173,NYSE:MMT,4.34
809248,Nasdaq:TAST,0
809559,NYSE:TSI,4.68
809708,NYSE:EMF,11.78
809844,NYSE:CMU,3.24
809933,NASDAQ:EEI,0
810136,Nasdaq:PLAB,20.11
810332,Nasdaq:MESA,1.16
810829,NYSE:DRJ,0
810943,NYSE:PCF,6.62
810958,Nasdaq:CZNC,17.93
811156,NYSE:CMS,57.01
811212,Nasdaq:THMO,1.2
811240,Nasdaq:BIOL,1.95
811532,NYSE:FUN,39.47
811589,Nasdaq:FBNC,27.94
811596,Nasdaq:KALU,75.79
811641,Nasdaq:ICCC,5.3
811808,Nasdaq:SMMF,0
811809,NYSE:BHP,58.25
811830,NYSE:SOV,0
811922,NYSE:MGF,3.1
812011,NYSE:MTN,252.65
812074,NYSE:OI,17.95
812090,NYSE:ZTR,5.17
812128,NASDAQ:SAFM,0
812191,NYSE:RHB,0
812348,NASDAQ:CNBKA,0
812701,NYSE:CCC,0
812703,NASDAQ:STXN,0
812796,Nasdaq:SNGX,8.19
812801,NYSE:NUV,8.29
812900,NYSE:SKS,0
812906,NYSE:HKFI,0
813298,Nasdaq:DXLG,4.5
813562,,0
813565,NYSE MKT:PGV,0
813621,NYSE:ACO,0
813623,NYSE:SWZ,7.95
813634,,0
813639,NYSE:NSR,0
813672,Nasdaq:CDNS,236.83
813762,Nasdaq:IEP,20.62
813828,Nasdaq:PARA,17.05
813913,,0
814052,NYSE:TEF,4.25
814055,,0
814083,AMEX:CLM,0
814250,,0
814361,NYSE:TBL,0
814453,Nasdaq:NWL,9.49
814547,NYSE:FICO,903.12
814549,Nasdaq:EBIX,0
814585,NYSE:MBI,7.87
814586,Nasdaq:LWAY,11.83
814675,NASDAQ:JOSB,0
814676,Nasdaq:CPSH,2.83
814830,NASDAQ:DXPS,33.8
814853,,0
815093,NASDAQ:MGCD,0
815094,NASDAQ:ABMD,0
815097,NYSE:CCL,15.04
815185,NYSE:MDLG,0
815508,,0
815556,Nasdaq:FAST,54.91
816086,NASDAQ:ADVS,0
816159,NASDAQ:AIRM,0
816284,NASDAQ:CELGZ,0
816754,NYSE:ACG,0
816761,NYSE:TDC,44.84
816956,NYSE:CNMD,107.97
817129,,0
817135,NASDAQ:AIQ,27.87
817366,NASDAQ:WOOF,4.06
817473,NASDAQ:ACAS,0
817720,Nasdaq:SYNA,86.03
817979,NYSE:ACW,0
818033,Nasdaq:HRTX,1.15
818479,Nasdaq:XRAY,35.54
818633,,0
818686,NYSE:TEVA,10.54
818850,NYSE:NNY,8.14
818851,NYSE:NCA,8.52
818972,NYSE:LEO,5.53
819050,Nasdaq:FRTX,0
819220,NASDAQ:LABL,0
819793,NYSE:AIN,90.83
819926,NASDAQ:CLNT,0
820027,NYSE:AMP,347.08
820081,NYSE:CBM,0
820313,NYSE:APH,43.12
820318,NYSE:COHR,32
820736,NYSE:ORB,0
820738,NASDAQ:TIGR,5.13
821002,Nasdaq:GIII,25.09
821026,Nasdaq:ANDE,50.58
821113,,0
821127,NASDAQ:BPFHP,0
821130,NYSE:USM,40.03
821189,NYSE:EOG,131.88
821483,NYSE:PARR,34.26
821995,NYSE:JUN,0
822370,OTC:EMMA,0
822411,OTC:IMUC,0
822416,NYSE:PHM,76.62
822662,NASDAQ:LION,0
822663,Nasdaq:IPAR,139.79
822708,,0
822794,NYSE:TTF,0
822818,NYSE:CLH,168.23
822935,,0
823094,NYSE:BID,0
823277,Nasdaq:CHSCL,26.5
823546,OTC:RKFL,0
823768,NYSE:WM,159.83
824142,Nasdaq:AAON,60.87
824410,Nasdaq:SASR,21.37
824468,,0
824719,,0
824740,,0
825202,Nasdaq:FUND,7.65
825313,NYSE:AB,32.31
825324,Nasdaq:GTIM,2.95
825345,NYSE:HYB,6.65
825410,NYSE:LDR,0
825411,NASDAQ:SEV,0
825517,,0
825542,NYSE:SMG,53.93
826020,NYSE:BRW,7.81
826074,Nasdaq:UNAM,0
826154,Nasdaq:ORRF,21.55
826326,,0
826675,NYSE:DX,13.24
826683,,0
826735,NYSE:MIN,2.67
826773,,0
827052,NYSE:EIX,71.22
827054,Nasdaq:MCHP,77.95
827187,Nasdaq:SNBR,26
827230,NASDAQ:MFI,0
827773,NYSE:PPT,3.51
827809,NASDAQ:NVLNF,0
827871,Nasdaq:EGRX,15.86
827876,Nasdaq:CLSK,4.51
828119,,0
828146,Nasdaq:LINK,6.35
828678,NASDAQ:FCFC,0
828750,,0
828878,,0
828916,NYSE:WRD,0
828944,Nasdaq:WSFS,37.39
829224,Nasdaq:SBUX,96.76
829281,NYSE:JBK,24.98
829323,AMEX:INUV,0
830122,NASDAQ:VWTR,0
830134,BATS:BAMB,0
830160,NYSE:KHI,0
830257,NASDAQ:BLMT,0
830271,NYSE:NMI,9
830487,NYSE:MHF,6.22
830524,NYSE MKT:CCF,0
830622,NYSE:PIM,3.1
831001,NYSE:C,42.64
831246,NYSE:FCMCQ,0
831259,NYSE:FCX,40.19
831547,Nasdaq:SPPI,0
831641,Nasdaq:TTEK,160.67
831655,NYSE:MPV,13.51
831967,NYSE:KCI,0
831968,NASDAQ:PWX,0
831984,NASDAQ:SBUFQ,0
832090,Nasdaq:PTRS,0
832101,NYSE:IEX,212.36
832327,NYSE:BKT,11.6
832342,,0
832428,Nasdaq:SSP,6.9
832488,NASDAQ:MAMS,0
832489,Nasdaq:GOVX,8.09
832988,NYSE:SIG,76.7
833021,NYSE:CIF,1.62
833040,NYSE:FT,6.77
833079,NYSE:MTH,129.38
833251,NYSE:NPI,0
833444,NYSE:JCI,57.56
833640,Nasdaq:POWI,79.94
833795,,0
834285,Nasdaq:FRBK,0
834365,Nasdaq:BLFS,12.73
834408,,0
835011,Nasdaq:MGPI,106.97
835012,,0
835324,Nasdaq:SYBT,41.76
835333,NYSE:OIA,6.21
835403,NYSE:DEO,157.84
835887,NASDAQ:PGNX,0
835948,NYSE:MVF,6.4
836106,NASDAQ:NVLS,0
836147,Nasdaq:MBCN,27.24
836157,NYSE:LNN,116.7
836412,NYSE:ZTR,5.17
836690,Nasdaq:ISSC,7.95
837173,NASDAQ:WLT,0
837465,NYSE:MODG,15.91
837600,,0
837852,Nasdaq:IDEX,1.9
837951,NYSE MKT:PHF,0
838131,NYSE:JMM,5.76
838875,Nasdaq:WVVI,5.8
838879,,0
839122,AMEX:DMF,0
839470,AMEX:WWR,0
839533,NYSE:KTF,8.17
839871,NASDAQ:WARR,0
839923,Nasdaq:VOD,9.9
840216,NASDAQ:CALCQ,0
840254,,0
840264,NYSE:CBCRQ,0
840489,Nasdaq:FCFS,95.77
840715,Nasdaq:CLRO,0.81
840883,NASDAQ:BTUI,0
840889,NYSE:DRL,0
841071,NYSE:DDC,0
841545,NASDAQ:FCKEE,0
841776,,0
842023,Nasdaq:TECH,71.17
842162,NYSE:LEA,136.51
842180,NYSE:BBVA,7.63
842183,NYSE:RPT,0
842517,OTC:IRW,0
842518,AMEX:EVBN,0
842633,Nasdaq:TRS,24.86
842691,,0
842717,AMEX:BRBS,0
842905,NYSE:KMM,0
843006,AMEX:ISDR,0
843081,,0
844008,,0
844059,Nasdaq:FRPH,28.03
844150,NYSE:NWG,5.87
844172,NYSE:MEN,0
844551,NYSE:WDS,24.3
844790,NYSE:PMM,5.66
844856,NASDAQ:VPCOU,0
844965,NYSE:TTI,6.32
845289,NYSE:HNR,0
845379,NYSE:CHN,10.87
845606,NYSE:CXE,3.31
845611,NYSE:GCV,3.74
845877,NYSE:AGM,164.31
845880,,0
845982,NYSE:SNN,26.11
846475,Nasdaq:ZYXI,8.04
846596,NYSE:KSM,8
846617,Nasdaq:DCOM,19.93
846671,NYSE:VLT,24.74
846676,AMEX:AEF,0
846901,Nasdaq:LBAI,0
846903,NASDAQ:FRNK,0
846913,Nasdaq:FTEK,1.16
846931,NASDAQ:LSBG,0
847411,NYSE:CXH,7.45
847935,,0
848579,NYSE:ESC,0
849145,Nasdaq:HGBL,3.09
849146,Nasdaq:LFVN,6.64
849213,NYSE:PCL,0
849240,,0
849395,NYSE:CRH,53.51
849399,Nasdaq:GEN,19.01
849502,NASDAQ:RMTR,0
849547,NASDAQ:BBOX,0
849869,NYSE:SLGN,44.21
849895,,0
849998,NYSE:NPP,0
850027,AMEX:GRF,0
850033,NYSE:BPT,7.38
850083,,0
850141,NYSE:HMN,28.79
850209,NYSE:FL,17.87
850218,,0
850261,Nasdaq:SRNE,0
850429,NYSE:TG,5.16
850460,Nasdaq:WIRE,175.78
850579,,0
850660,NASDAQ:THMD,0
850693,NYSE:AGN,0
851169,NYSE:HTR,0
851170,NYSE:MCR,5.99
851205,Nasdaq:CGNX,44.49
851310,Nasdaq:HLIT,9.85
851368,,0
851520,Nasdaq:EXPO,90.92
851616,NASDAQ:VNLPY,0
851968,NYSE:MHK,92.11
852564,,0
852618,,0
852772,Nasdaq:DENN,8.76
853180,,0
853273,NASDAQ:BORL,0
853697,,0
853770,NYSE:CMK,0
853816,Nasdaq:LSTR,185.4
854164,,0
854395,NASDAQ:FFKY,0
854398,NASDAQ:XRSC,0
854399,,0
854460,,0
854560,Nasdaq:GSBC,49.11
854665,NYSE:PFX,0
854701,NASDAQ:ISSI,0
854775,Nasdaq:DGII,30.9
854800,Nasdaq:MICT,0
855424,,0
855574,NASDAQ:ASBI,0
855612,NASDAQ:ZIXI,0
855654,Nasdaq:IMGN,0
855658,Nasdaq:LSCC,86.84
855667,,0
855683,AMEX:MLSS,0
855886,NYSE:PDT,10.03
855887,NYSE:DSM,5.31
856128,NYSE:MFV,0
856218,NYSE:TKF,0
856982,Nasdaq:MMSI,68.62
857005,Nasdaq:PTC,143.27
857073,,0
857361,NYSE:NMA,0
857471,NYSE:LUX,0
857489,NASDAQ:BNDW,73.81
857737,NASDAQ:ICON,0
857855,Nasdaq:UCBI,25.65
857949,NYSE:CGA,1.94
858339,NASDAQ:CZR,50.98
858346,,0
858446,NYSE:IHG,77.63
858470,NYSE:CTRA,27.9
858655,Nasdaq:HAYN,48.06
858706,NYSE:GF,8.47
858707,NYSE:IRL,0
858800,NASDAQ:EMCF,0
858803,NASDAQ:AVNR,0
858877,Nasdaq:CSCO,56.11
859070,Nasdaq:FCBC,30.54
859163,NYSE:AVX,0
859222,NASDAQ:BYBK,0
859368,NYSE:MRX,0
859598,NYSE:CKH,0
859737,Nasdaq:HOLX,72
859796,NYSE:JOF,7.4
860188,NYSE:NMO,0
860413,Nasdaq:FIBK,24.95
860489,NYSE:CEE,8.95
860546,NYSE:CDP,24.96
860730,NYSE:HCA,255.71
860731,NYSE:TYL,390.16
860748,NYSE:KMPB,46.98
861050,NYSE:CKNN,0
861361,NYSE:GE,93.16
861459,NYSE:GVA,39.12
861838,Nasdaq:IDRA,0
861842,Nasdaq:CATY,35.71
861878,Nasdaq:SRCL,45.04
861884,NYSE:RS,263.65
862022,NYSE:HGT,0
862150,NASDAQ:ETEC,23.43
862480,NASDAQ:KSWS,0
862510,NYSE:TRH,0
862692,AMEX:CCEL,0
862716,NYSE:NQM,0
862831,Nasdaq:FISI,16.97
862861,Nasdaq:JAN,0.43
863015,NASDAQ:ISLE,0
863064,NYSE:RIO,65.27
863110,Nasdaq:ARTNA,46.5
863157,NASDAQ:PETM,0
863436,NYSE:BHE,24
863821,,0
863894,Nasdaq:VERU,0.93
863900,NYSE:MXE,9.85
864240,Nasdaq:SYPR,1.95
864264,,0
864328,NYSE:BJS,0
864415,NYSE:SGF,0
864509,NYSE:MOC,0
864559,NASDAQ:CSCD,0
864683,NASDAQ:CYBX,0
864749,Nasdaq:TRMB,52.12
865058,NASDAQ:NSEC,0
865177,,0
865415,NASDAQ:ADEP,0
865436,NASDAQ:WFM,0
865477,NYSE:SQM,60.05
865752,Nasdaq:MNST,56.27
865754,NYSE:SHS,0
865911,NASDAQ:CACB,0
865941,NYSE:CGI,0
